news,漲,佳,好,穩,正,惠,效益,升,樂觀,增,跌,壓力,弱,不足,逆,降,挫,衝擊,悲,減
2018-11-14 887790.txt,1,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,1,1,0,1
2018-11-14 887818.txt,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2018-11-14 887886.txt,1,1,0,1,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0
2018-11-14 887887.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-11-14 888012.txt,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2018-11-15 888461.txt,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2018-11-15 888469.txt,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0
2018-11-15 888541.txt,1,1,0,1,1,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0
2018-11-15 888550.txt,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2018-11-15 888552.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-11-15 888618.txt,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0
2018-11-15 888622.txt,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2018-11-16 888926.txt,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0
2018-11-16 888929.txt,1,1,0,1,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,1
2018-11-16 889012.txt,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2018-11-16 889183.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-11-18 889718.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-11-19 889883.txt,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
2018-11-19 890054.txt,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
2018-11-19 890079.txt,1,1,1,1,0,1,0,1,0,1,1,1,0,0,0,1,1,0,0,1
2018-11-19 890147.txt,1,0,0,0,1,0,0,0,1,1,1,1,0,0,1,0,1,0,0,1
2018-11-20 890464.txt,1,1,1,1,0,1,0,1,0,1,1,1,0,0,0,1,1,0,0,1
2018-11-20 890502.txt,1,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0
2018-11-20 890503.txt,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2018-11-20 890580.txt,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1
2018-11-21 891079.txt,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2018-11-21 891120.txt,1,0,0,1,0,0,0,1,0,1,1,1,1,0,0,0,1,1,0,0
2018-11-21 891395.txt,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-11-21 891537.txt,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2018-11-21 891541.txt,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2018-11-22 891903.txt,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0
2018-11-22 891921.txt,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0
2018-11-22 892073.txt,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-11-22 892079.txt,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-11-23 892425.txt,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1
2018-11-23 892626.txt,1,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0
2018-11-23 892653.txt,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2018-11-26 893416.txt,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2018-11-26 893511.txt,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
2018-11-26 893615.txt,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2018-11-26 893621.txt,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2018-11-26 893717.txt,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
2018-11-27 894064.txt,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2018-11-27 894404.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-11-28 895222.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-11-29 895426.txt,1,1,0,1,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0
2018-11-29 895661.txt,1,0,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1
2018-11-29 895705.txt,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2018-11-30 896079.txt,1,0,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1
2018-11-30 896139.txt,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
2018-11-30 896208.txt,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2018-11-30 896224.txt,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2018-11-30 896330.txt,1,1,1,1,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0
2018-11-30 896377.txt,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-11-30 896403.txt,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
2018-11-30 896600.txt,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
2018-12-01 896591.txt,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-01 896594.txt,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2018-12-01 896706.txt,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
2018-12-01 896716.txt,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-03 897203.txt,1,0,0,1,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0
2018-12-03 897378.txt,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
2018-12-03 897418.txt,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2018-12-03 897420.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-03 897454.txt,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-03 897510.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-04 897815.txt,1,1,1,1,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,1
2018-12-04 897816.txt,1,0,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0
2018-12-04 898110.txt,1,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,0,0,1
2018-12-04 898126.txt,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2018-12-04 898131.txt,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-04 898156.txt,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-04 898164.txt,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-04 898227.txt,1,0,0,0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1
2018-12-04 898300.txt,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-05 898538.txt,1,0,0,1,0,0,0,0,1,0,1,1,1,0,0,1,1,0,0,0
2018-12-05 898542.txt,1,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,0,0,1
2018-12-05 899007.txt,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
2018-12-05 899016.txt,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2018-12-05 899035.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2018-12-05 899153.txt,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-06 899239.txt,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2018-12-06 899366.txt,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2018-12-06 899369.txt,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1
2018-12-06 899370.txt,1,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,1
2018-12-06 899371.txt,1,0,0,0,0,1,0,0,1,1,1,1,1,0,1,1,1,0,1,0
2018-12-06 899438.txt,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1
2018-12-06 899452.txt,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1
2018-12-06 899458.txt,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1
2018-12-06 899482.txt,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
2018-12-06 899493.txt,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2018-12-06 899553.txt,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2018-12-06 899569.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2018-12-06 899572.txt,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2018-12-06 899606.txt,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0
2018-12-06 899630.txt,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2018-12-06 899659.txt,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2018-12-06 899661.txt,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
2018-12-06 899712.txt,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,1,1,0,1
2018-12-06 899721.txt,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2018-12-06 899932.txt,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2018-12-06 899936.txt,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2018-12-06 899942.txt,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-07 900173.txt,1,1,0,1,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0
2018-12-07 900207.txt,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
2018-12-07 900348.txt,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0
2018-12-07 900416.txt,1,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0
2018-12-07 900449.txt,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2018-12-07 900488.txt,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-07 900492.txt,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-07 900494.txt,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-07 900517.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-07 900656.txt,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2018-12-07 900660.txt,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-07 900666.txt,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2018-12-10 901301.txt,1,0,0,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,0,1
2018-12-10 901435.txt,1,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,1,0,0,1
2018-12-10 901604.txt,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-10 901817.txt,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-10 901819.txt,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2018-12-10 901826.txt,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2018-12-10 901838.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2018-12-11 902047.txt,0,0,0,1,0,0,0,0,1,0,1,1,1,0,1,0,1,1,0,1
2018-12-11 902048.txt,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1
2018-12-11 902333.txt,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2018-12-11 902337.txt,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-11 902367.txt,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-11 902368.txt,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-11 902369.txt,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-11 902371.txt,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-11 902375.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-11 902410.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-11 902435.txt,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-11 902498.txt,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-11 902499.txt,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-11 902503.txt,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2018-12-11 902508.txt,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2018-12-11 902534.txt,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0,1
2018-12-11 902541.txt,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
2018-12-12 902762.txt,1,1,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1
2018-12-12 902954.txt,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-12 903013.txt,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-12 903015.txt,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-12 903018.txt,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-12 903127.txt,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-12 903149.txt,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-12 903153.txt,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2018-12-13 903615.txt,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2018-12-13 903624.txt,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-13 903812.txt,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-14 904187.txt,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
2018-12-14 904359.txt,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2018-12-14 904363.txt,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-14 904455.txt,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-14 904550.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2018-12-17 905073.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-17 905081.txt,1,1,0,0,0,1,0,1,1,1,1,0,1,1,1,1,0,0,0,0
2018-12-17 905298.txt,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2018-12-17 905504.txt,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-18 905593.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-18 906209.txt,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-19 906502.txt,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2018-12-19 906511.txt,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2018-12-19 906626.txt,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,1
2018-12-19 906729.txt,1,0,0,0,0,0,0,1,0,0,1,1,1,0,1,1,1,0,0,0
2018-12-19 906814.txt,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2018-12-19 906851.txt,1,0,0,0,0,0,0,1,0,1,1,1,1,0,1,0,0,0,0,1
2018-12-19 906862.txt,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-19 906975.txt,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-19 907016.txt,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2018-12-20 907241.txt,1,0,0,0,0,0,0,1,0,1,1,1,1,0,1,0,0,0,0,1
2018-12-20 907544.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2018-12-20 907734.txt,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-21 908083.txt,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0
2018-12-21 908384.txt,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-22 908510.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2018-12-22 908907.txt,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-24 909657.txt,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-25 910096.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-25 910111.txt,1,1,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0
2018-12-25 910333.txt,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-25 910391.txt,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-26 910896.txt,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-27 911217.txt,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2018-12-27 911525.txt,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-27 911594.txt,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2018-12-28 912160.txt,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-28 912181.txt,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2018-12-30 912596.txt,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2018-12-31 912897.txt,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2019-01-02 913354.txt,1,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0
2019-01-02 913481.txt,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-02 913483.txt,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-02 913561.txt,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-02 913606.txt,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2019-01-03 913899.txt,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,1,0,1
2019-01-03 913908.txt,1,1,0,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0
2019-01-03 913967.txt,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2019-01-03 914079.txt,1,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0
2019-01-03 914086.txt,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2019-01-03 914127.txt,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,1,0,1
2019-01-03 914159.txt,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2019-01-03 914165.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-03 914202.txt,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0
2019-01-03 914204.txt,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-03 914206.txt,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-03 914210.txt,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-03 914299.txt,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-03 914337.txt,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2019-01-03 914339.txt,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2019-01-03 914421.txt,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-04 914562.txt,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1
2019-01-04 914570.txt,0,0,0,1,0,0,0,0,0,1,1,1,1,0,1,1,1,0,0,1
2019-01-04 914571.txt,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0
2019-01-04 914598.txt,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0
2019-01-04 914635.txt,1,1,0,1,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0
2019-01-04 914653.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2019-01-04 914667.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2019-01-04 914677.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
2019-01-04 914682.txt,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1
2019-01-04 914685.txt,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0
2019-01-04 914775.txt,0,0,1,0,1,1,0,1,1,1,1,0,0,0,0,1,1,0,0,1
2019-01-04 914784.txt,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1
2019-01-04 914844.txt,1,1,0,1,0,0,0,1,0,1,1,0,1,0,1,0,1,0,0,0
2019-01-04 914877.txt,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2019-01-04 914878.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-04 914917.txt,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-04 914924.txt,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-04 914925.txt,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-04 914928.txt,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2019-01-04 915014.txt,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-04 915048.txt,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2019-01-04 915052.txt,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2019-01-05 915132.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2019-01-05 915251.txt,1,0,1,1,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0
2019-01-05 915255.txt,1,1,0,0,0,0,1,1,0,1,1,0,0,0,1,0,0,0,0,1
2019-01-06 915391.txt,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1
2019-01-07 915643.txt,1,0,0,1,0,0,0,1,0,1,1,0,1,0,1,0,1,0,0,0
2019-01-07 915644.txt,1,0,0,1,1,0,0,1,0,1,1,1,1,0,1,0,1,0,0,0
2019-01-07 915702.txt,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
2019-01-07 915708.txt,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
2019-01-07 915728.txt,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2019-01-07 915786.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-07 915788.txt,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-07 915791.txt,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-07 915816.txt,1,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1
2019-01-07 915930.txt,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2019-01-07 915934.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-07 915951.txt,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-07 915975.txt,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2019-01-07 915985.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2019-01-07 915987.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-07 916010.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2019-01-07 916086.txt,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-07 916135.txt,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2019-01-07 916139.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-07 916146.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-08 916192.txt,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2019-01-08 916198.txt,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
2019-01-08 916330.txt,1,0,1,0,1,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0
2019-01-08 916333.txt,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1
2019-01-08 916351.txt,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-08 916372.txt,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
